PERMNO,date,RET,sprtrn
10047,1989-08-31,0.208333,0.015517
10047,1989-09-29,0.206897,-0.006544
10047,1989-10-31,0.000000,-0.025175
10047,1989-11-30,0.000000,0.016541
10047,1989-12-29,-0.228571,0.021417
10047,1990-01-31,-0.185185,-0.068817
10047,1990-02-28,-0.136364,0.008539
10047,1990-03-30,0.368421,0.024255
10047,1990-04-30,-0.038462,-0.026887
10047,1990-05-31,-0.240000,0.091989
10047,1990-06-29,-0.105263,-0.008886
10047,1990-07-31,-0.176471,-0.005223
10047,1990-08-31,0.000000,-0.094314
10047,1990-09-28,-0.071429,-0.051184
10047,1990-10-31,0.000000,-0.006698
10047,1990-11-30,-0.076923,0.059934
10047,1990-12-31,-0.083333,0.024828
10047,1991-01-31,0.000000,0.041518
10047,1991-02-28,0.000000,0.067281
10047,1991-03-28,1.000000,0.022203
10047,1991-04-30,0.454545,0.000346
10047,1991-05-31,0.281250,0.038577
10047,1991-06-28,-0.024390,-0.047893
10047,1991-07-31,-0.200000,0.044859
10047,1991-08-30,0.062500,0.019649
10047,1991-09-30,0.088235,-0.019144
10047,1991-10-31,0.000000,0.01186
10047,1991-11-29,-0.405405,-0.043928
10047,1991-12-31,-0.272727,0.111588
10047,1992-01-31,-0.062500,-0.0199
10047,1992-02-28,0.133333,0.009565
10047,1992-03-31,0.235294,-0.021832
10047,1992-04-30,0.142857,0.027893
10047,1992-05-29,-0.333333,0.000964
10047,1992-06-30,0.562500,-0.017359
10047,1992-07-31,-0.600000,0.039374
10047,1992-08-31,0.100000,-0.023998
10047,1992-09-30,0.216648,0.009106
10047,1992-10-30,0.120000,0.002106
10047,1992-11-30,-0.543315,0.030262
10047,1992-12-31,-0.270833,0.010108
10047,1993-01-29,-0.171429,0.007046
10047,1993-02-26,0.000000,0.010484
10047,1993-03-31,-0.241379,0.018697
10047,1993-04-30,0.000000,-0.025417
10047,1993-05-28,-0.363636,0.022717
10047,1993-06-30,0.000000,0.000755
10047,1993-07-30,0.071429,-0.005327
10047,1993-08-31,-0.033333,0.034432
10047,1993-09-30,-0.034483,-0.009988
10047,1993-10-29,0.099125,0.019393
10047,1993-11-30,-0.153846,-0.012911
10047,1993-12-31,-0.181818,0.010091
10047,1994-01-31,0.111111,0.032501
10047,1994-02-28,0.000000,-0.030045
10047,1994-03-31,-0.400000,-0.045746
10047,1994-04-29,0.250000,0.011531
10047,1994-05-31,-0.066667,0.012419
10047,1994-06-30,-0.178571,-0.026812
10047,1994-07-29,-0.304348,0.031467
10047,1994-08-31,0.000000,0.037643
10047,1994-09-30,-0.187500,-0.026898
10047,1994-10-31,0.076923,0.020834
10047,1994-11-30,-0.071429,-0.039505
10047,1994-12-30,-0.076923,0.012299
10047,1995-01-31,,0.024278
10048,1986-01-31,,0.002367
10048,1986-02-28,C,0.071489
10048,1986-03-31,0.137056,0.052794
10048,1986-04-30,-0.080357,-0.014148
10048,1986-05-30,-0.029126,0.050229
10048,1986-06-30,0.160000,0.01411
10048,1986-07-31,-0.086207,-0.058683
10048,1986-08-29,0.018868,0.071193
10048,1986-09-30,0.074074,-0.085439
10048,1986-10-31,0.068966,0.054729
10048,1986-11-28,0.016129,0.021477
10048,1986-12-31,-0.047619,-0.028288
10048,1987-01-30,0.066667,0.131767
10048,1987-02-27,0.234375,0.036924
10048,1987-03-31,0.088608,0.02639
10048,1987-04-30,-0.058140,-0.01145
10048,1987-05-29,0.148148,0.006034
10048,1987-06-30,0.129032,0.047915
10048,1987-07-31,0.085714,0.048224
10048,1987-08-31,0.078947,0.034959
10048,1987-09-30,-0.073171,-0.024166
10048,1987-10-30,-0.315789,-0.21763
10048,1987-11-30,-0.115385,-0.085349
10048,1987-12-31,0.543478,0.072861
10048,1988-01-29,-0.084507,0.040432
10048,1988-02-29,0.092308,0.041817
10048,1988-03-31,0.000000,-0.033343
10048,1988-04-29,0.070423,0.009425
10048,1988-05-31,-0.092105,0.003176
10048,1988-06-30,0.043478,0.043256
10048,1988-07-29,0.069444,-0.005411
10048,1988-08-31,-0.077922,-0.0386
10048,1988-09-30,0.105634,0.039729
10048,1988-10-31,-0.057325,0.025964
10048,1988-11-30,-0.087838,-0.018891
10048,1988-12-30,0.122222,0.014688
10048,1989-01-31,0.247525,0.071115
10048,1989-02-28,0.047619,-0.028944
10048,1989-03-31,0.143939,0.020806
10048,1989-04-28,0.052980,0.05009
10048,1989-05-31,-0.012579,0.035138
10048,1989-06-30,0.038217,-0.007925
10048,1989-07-31,0.085890,0.08837
10048,1989-08-31,0.000000,0.015517
10048,1989-09-29,0.000000,-0.006544
10048,1989-10-31,-0.033898,-0.025175
10048,1989-11-30,-0.122807,0.016541
10048,1989-12-29,0.040000,0.021417
10048,1990-01-31,-0.182692,-0.068817
10048,1990-02-28,-0.200000,0.008539
10048,1990-03-30,0.000000,0.024255
10048,1990-04-30,-0.147059,-0.026887
10048,1990-05-31,0.224138,0.091989
10048,1990-06-29,-0.056338,-0.008886
10048,1990-07-31,-0.104478,-0.005223
10048,1990-08-31,-0.133333,-0.094314
10048,1990-09-28,-0.250000,-0.051184
10048,1990-10-31,-0.230769,-0.006698
10048,1990-11-30,0.600000,0.059934
10048,1990-12-31,0.187500,0.024828
10048,1991-01-31,0.070175,0.041518
10048,1991-02-28,0.081967,0.067281
10048,1991-03-28,0.136364,0.022203
10048,1991-04-30,0.026667,0.000346
10048,1991-05-31,0.090909,0.038577
10048,1991-06-28,-0.112500,-0.047893
10048,1991-07-31,-0.126761,0.044859
10048,1991-08-30,0.016129,0.019649
10048,1991-09-30,0.365079,-0.019144
10048,1991-10-31,-0.053837,0.01186
10048,1991-11-29,0.012658,-0.043928
10048,1991-12-31,0.287500,0.111588
10048,1992-01-31,-0.135922,-0.0199
10048,1992-02-28,-0.062584,0.009565
10048,1992-03-31,-0.012346,-0.021832
10048,1992-04-30,-0.025000,0.027893
10048,1992-05-29,-0.038462,0.000964
10048,1992-06-30,0.167333,-0.017359
10048,1992-07-31,-0.152941,0.039374
10048,1992-08-31,-0.111111,-0.023998
10048,1992-09-30,0.000000,0.009106
10048,1992-10-30,-0.140625,0.002106
10048,1992-11-30,0.374545,0.030262
10048,1992-12-31,0.055556,0.010108
10048,1993-01-29,-0.065789,0.007046
10048,1993-02-26,0.102535,0.010484
10048,1993-03-31,-0.013158,0.018697
10048,1993-04-30,-0.213333,-0.025417
10048,1993-05-28,0.033898,0.022717
10048,1993-06-30,0.049180,0.000755
10048,1993-07-30,0.050000,-0.005327
10048,1993-08-31,0.140625,0.034432
10048,1993-09-30,0.013699,-0.009988
10048,1993-10-29,0.486486,0.019393
10048,1993-11-30,-0.119818,-0.012911
10048,1993-12-31,-0.021277,0.010091
10048,1994-01-31,-0.076087,0.032501
10048,1994-02-28,-0.023529,-0.030045
10048,1994-03-31,-0.144578,-0.045746
10048,1994-04-29,-0.169014,0.011531
10048,1994-05-31,0.033898,0.012419
10048,1994-06-30,-0.032787,-0.026812
10048,1994-07-29,0.135593,0.031467
10048,1994-08-31,0.119403,0.037643
10048,1994-09-30,-0.040000,-0.026898
10048,1994-10-31,-0.055556,0.020834
10048,1994-11-30,-0.073529,-0.039505
10048,1994-12-30,-0.047619,0.012299
10048,1995-01-31,0.016667,0.024278
10048,1995-02-28,0.131148,0.036074
10048,1995-03-31,0.144928,0.027329
10048,1995-04-28,-0.063291,0.02796
10048,1995-05-31,-0.162162,0.036312
10048,1995-06-30,0.209677,0.021279
10048,1995-07-31,-0.053333,0.031776
10048,1995-08-31,0.112676,-0.00032
10048,1995-09-29,0.025316,0.040098
10048,1995-10-31,-0.160494,-0.004979
10048,1995-11-30,0.000000,0.041049
10048,1995-12-29,-0.058824,0.017444
10048,1996-01-31,-0.046875,0.032617
10048,1996-02-29,0.303279,0.006934
10048,1996-03-29,-0.025157,0.007917
10048,1996-04-30,-0.006452,0.013431
10048,1996-05-31,-0.025974,0.022853
10048,1996-06-28,-0.093333,0.002257
10048,1996-07-31,-0.183824,-0.045748
10048,1996-08-30,0.135135,0.018814
10048,1996-09-30,-0.047619,0.054173
10048,1996-10-31,-0.083333,0.026131
10048,1996-11-29,-0.036364,0.073376
10048,1996-12-31,-0.141509,-0.021505
10048,1997-01-31,-0.120879,0.061317
10048,1997-02-28,0.012500,0.005928
10048,1997-03-31,-0.086420,-0.042614
10048,1997-04-30,-0.121622,0.058406
10048,1997-05-30,0.353846,0.058577
10048,1997-06-30,-0.022727,0.043453
10048,1997-07-31,0.046512,0.078123
10048,1997-08-29,0.155556,-0.057446
10048,1997-09-30,0.173077,0.053154
10048,1997-10-31,0.008197,-0.034478
10048,1997-11-28,-0.089431,0.044587
10048,1997-12-31,0.392857,0.015732
10048,1998-01-30,-0.038462,0.01015
10048,1998-02-27,0.086667,0.070449
10048,1998-03-31,0.257669,0.049946
10048,1998-04-30,0.209756,0.009076
10048,1998-05-29,0.028226,-0.018826
10048,1998-06-30,0.176471,0.039438
10048,1998-07-31,0.120000,-0.011615
10048,1998-08-31,0.107143,-0.145797
10048,1998-09-30,0.026882,0.062396
10048,1998-10-30,-0.073298,0.080294
10048,1998-11-30,0.104520,0.059126
10048,1998-12-31,0.297954,0.056375
10048,1999-01-29,0.067980,0.041009
10048,1999-02-26,0.023985,-0.032283
10048,1999-03-31,0.338739,0.038794
10048,1999-04-30,0.056528,0.037944
10048,1999-05-28,0.085350,-0.02497
10048,1999-06-30,-0.136150,0.054438
10048,1999-07-30,-0.031929,-0.032046
10048,1999-08-31,0.047018,-0.006254
10048,1999-09-30,-0.021448,-0.028552
10048,1999-10-29,,0.062539
10064,1986-01-31,,0.002367
10064,1986-02-28,C,0.071489
10064,1986-03-31,-0.150000,0.052794
10064,1986-04-30,0.164706,-0.014148
10064,1986-05-30,0.292929,0.050229
10064,1986-06-30,0.093750,0.01411
10064,1986-07-31,-0.157143,-0.058683
10064,1986-08-29,-0.101695,0.071193
10064,1986-09-30,0.000000,-0.085439
10064,1986-10-31,0.094340,0.054729
10064,1986-11-28,0.000000,0.021477
10064,1986-12-31,0.051724,-0.028288
10064,1987-01-30,0.032787,0.131767
10064,1987-02-27,0.126984,0.036924
10064,1987-03-31,0.126761,0.02639
10064,1987-04-30,0.137500,-0.01145
10064,1987-05-29,-0.032967,0.006034
10064,1987-06-30,0.034091,0.047915
10064,1987-07-31,0.208791,0.048224
10064,1987-08-31,-0.072727,0.034959
10064,1987-09-30,0.147059,-0.024166
10064,1987-10-30,-0.350427,-0.21763
10064,1987-11-30,-0.157895,-0.085349
10064,1987-12-31,0.078125,0.072861
10064,1988-01-29,0.130435,0.040432
10064,1988-02-29,0.358974,0.041817
10064,1988-03-31,0.094340,-0.033343
10064,1988-04-29,0.189655,0.009425
10064,1988-05-31,-0.210145,0.003176
10064,1988-06-30,0.018349,0.043256
10064,1988-07-29,0.045045,-0.005411
10064,1988-08-31,0.051724,-0.0386
10064,1988-09-30,-0.090164,0.039729
10064,1988-10-31,-0.108108,0.025964
10064,1988-11-30,0.000000,-0.018891
10064,1988-12-30,-0.003361,0.014688
10064,1989-01-31,0.040816,0.071115
10064,1989-02-28,0.049020,-0.028944
10064,1989-03-31,-0.018692,0.020806
10064,1989-04-28,0.076190,0.05009
10064,1989-05-31,0.168142,0.035138
10064,1989-06-30,0.015152,-0.007925
10064,1989-07-31,0.194030,0.08837
10064,1989-08-31,0.037500,0.015517
10064,1989-09-29,0.090361,-0.006544
10064,1989-10-31,-0.110497,-0.025175
10064,1989-11-30,0.074534,0.016541
10064,1989-12-29,0.023121,0.021417
10064,1990-01-31,-0.135593,-0.068817
10064,1990-02-28,0.032680,0.008539
10064,1990-03-30,0.075949,0.024255
10064,1990-04-30,0.035294,-0.026887
10064,1990-05-31,0.244318,0.091989
10064,1990-06-29,-0.232877,-0.008886
10064,1990-07-31,-0.166667,-0.005223
10064,1990-08-31,-0.157143,-0.094314
10064,1990-09-28,-0.118644,-0.051184
10064,1990-10-31,-0.423077,-0.006698
10064,1990-11-30,0.300000,0.059934
10064,1990-12-31,0.076923,0.024828
10064,1991-01-31,0.190476,0.041518
10064,1991-02-28,0.130000,0.067281
10064,1991-03-28,0.185841,0.022203
10064,1991-04-30,0.074627,0.000346
10064,1991-05-31,0.000000,0.038577
10064,1991-06-28,-0.013889,-0.047893
10064,1991-07-31,0.211268,0.044859
10064,1991-08-30,0.046512,0.019649
10064,1991-09-30,0.155556,-0.019144
10064,1991-10-31,0.211538,0.01186
10064,1991-11-29,0.003968,-0.043928
10064,1991-12-31,0.075099,0.111588
10064,1992-01-31,0.058824,-0.0199
10064,1992-02-28,0.091667,0.009565
10064,1992-03-31,0.124204,-0.021832
10064,1992-04-30,-0.011331,0.027893
10064,1992-05-29,0.034384,0.000964
10064,1992-06-30,-0.223269,-0.017359
10064,1992-07-31,0.000000,0.039374
10064,1992-08-31,0.107143,-0.023998
10064,1992-09-30,-0.095484,0.009106
10064,1992-10-30,-0.142857,0.002106
10064,1992-11-30,-0.025000,0.030262
10064,1992-12-31,-0.109402,0.010108
10064,1993-01-29,-0.067308,0.007046
10064,1993-02-26,-0.010309,0.010484
10064,1993-03-31,0.095833,0.018697
10064,1993-04-30,-0.085714,-0.025417
10064,1993-05-28,-0.010417,0.022717
10064,1993-06-30,-0.018947,0.000755
10064,1993-07-30,0.000000,-0.005327
10064,1993-08-31,0.129032,0.034432
10064,1993-09-30,0.020952,-0.009988
10064,1993-10-29,-0.158879,0.019393
10064,1993-11-30,-0.055556,-0.012911
10064,1993-12-31,-0.211765,0.010091
10064,1994-01-31,0.074627,0.032501
10064,1994-02-28,-0.013889,-0.030045
10064,1994-03-31,-0.042254,-0.045746
10064,1994-04-29,0.029412,0.011531
10064,1994-05-31,0.000000,0.012419
10064,1994-06-30,-0.200000,-0.026812
10064,1994-07-29,0.214286,0.031467
10064,1994-08-31,-0.147059,0.037643
10064,1994-09-30,0.137931,-0.026898
10064,1994-10-31,-0.212121,0.020834
10064,1994-11-30,-0.076923,-0.039505
10064,1994-12-30,-0.062500,0.012299
10064,1995-01-31,-0.155556,0.024278
10064,1995-02-28,0.157895,0.036074
10064,1995-03-31,-0.068182,0.027329
10064,1995-04-28,0.097561,0.02796
10064,1995-05-31,0.200000,0.036312
10064,1995-06-30,0.018519,0.021279
10064,1995-07-31,-0.036364,0.031776
10064,1995-08-31,0.000000,-0.00032
10064,1995-09-29,-0.207547,0.040098
10064,1995-10-31,0.047619,-0.004979
10064,1995-11-30,0.000000,0.041049
10064,1995-12-29,-0.181818,0.017444
10064,1996-01-31,0.138889,0.032617
10064,1996-02-29,0.097561,0.006934
10064,1996-03-29,0.066667,0.007917
10064,1996-04-30,-0.062500,0.013431
10064,1996-05-31,-0.044444,0.022853
10064,1996-06-28,-0.046512,0.002257
10064,1996-07-31,-0.024390,-0.045748
10064,1996-08-30,0.050000,0.018814
10064,1996-09-30,0.095238,0.054173
10064,1996-10-31,0.108696,0.026131
10064,1996-11-29,0.862745,0.073376
10064,1996-12-31,-0.010526,-0.021505
10064,1997-01-31,0.000000,0.061317
10064,1997-02-28,-0.042553,0.005928
10064,1997-03-31,,-0.042614
10066,1983-07-29,,-0.033014
10066,1983-08-31,C,0.011319
10066,1983-09-30,0.000000,0.010158
10066,1983-10-31,-0.181818,-0.015174
10066,1983-11-30,0.000000,0.017426
10066,1983-12-30,-0.148148,-0.008834
10066,1984-01-31,-0.021739,-0.009216
10066,1984-02-29,0.133333,-0.038859
10066,1984-03-30,-0.098039,0.013498
10066,1984-04-30,0.304348,0.005466
10066,1984-05-31,0.166667,-0.059356
10066,1984-06-29,0.142857,0.017469
10066,1984-07-31,-0.362500,-0.016451
10066,1984-08-31,-0.058824,0.106332
10066,1984-09-28,-0.083333,-0.00348
10066,1984-10-31,0.000000,-6e-05
10066,1984-11-30,-0.340909,-0.015112
10066,1984-12-31,0.000000,0.022374
10066,1985-01-31,-0.137931,0.074085
10066,1985-02-28,0.000000,0.008685
10066,1985-03-29,-0.200000,-0.002925
10066,1985-04-30,-0.050000,-0.004594
10066,1985-05-31,0.184211,0.054051
10066,1985-06-28,0.133333,0.012134
10066,1985-07-31,0.333333,-0.004848
10066,1985-08-30,0.235294,-0.011995
10066,1985-09-30,-0.142857,-0.034724
10066,1985-10-31,-0.222222,0.042509
10066,1985-11-29,-0.357143,0.065062
10066,1985-12-31,-0.138889,0.045061
10066,1986-01-31,0.967742,0.002367
10066,1986-02-28,0.442623,0.071489
10066,1986-03-31,0.227273,0.052794
10066,1986-04-30,0.000000,-0.014148
10066,1986-05-30,-0.148148,0.050229
10066,1986-06-30,-0.239130,0.01411
10066,1986-07-31,-0.342857,-0.058683
10066,1986-08-29,0.000000,0.071193
10066,1986-09-30,-0.043478,-0.085439
10066,1986-10-31,-0.045455,0.054729
10066,1986-11-28,-0.047619,0.021477
10066,1986-12-31,-0.200000,-0.028288
10066,1987-01-30,0.156250,0.131767
10066,1987-02-27,-0.162162,0.036924
10066,1987-03-31,-0.193548,0.02639
10066,1987-04-30,0.200000,-0.01145
10066,1987-05-29,0.000000,0.006034
10066,1987-06-30,0.000000,0.047915
10066,1987-07-31,-0.033333,0.048224
10066,1987-08-31,-0.241379,0.034959
10066,1987-09-30,-0.045455,-0.024166
10066,1987-10-30,-0.571429,-0.21763
10066,1987-11-30,0.333333,-0.085349
10066,1987-12-31,-0.416667,0.072861
10066,1988-01-29,0.142857,0.040432
10066,1988-02-29,-0.125000,0.041817
10066,1988-03-31,0.000000,-0.033343
10066,1988-04-29,0.000000,0.009425
10066,1988-05-31,0.000000,0.003176
10066,1988-06-30,0.285714,0.043256
10066,1988-07-29,0.000000,-0.005411
10066,1988-08-31,0.444444,-0.0386
10066,1988-09-30,-0.153846,0.039729
10066,1988-10-31,-0.181818,0.025964
10066,1988-11-30,0.000000,-0.018891
10066,1988-12-30,0.000000,0.014688
10066,1989-01-31,0.000000,0.071115
10066,1989-02-28,0.000000,-0.028944
10066,1989-03-31,0.000000,0.020806
10066,1989-04-28,0.000000,0.05009
10066,1989-05-31,0.000000,0.035138
10066,1989-06-30,0.000000,-0.007925
10066,1989-07-31,0.000000,0.08837
10066,1989-08-31,-0.222222,0.015517
10066,1989-09-29,0.000000,-0.006544
10066,1989-10-31,0.000000,-0.025175
10066,1989-11-30,-0.571429,0.016541
10066,1989-12-29,0.000000,0.021417
10066,1990-01-31,B,-0.068817
10066,1990-02-28,B,0.008539
10066,1990-03-30,B,0.024255
10066,1990-04-30,B,-0.026887
10066,1990-05-31,B,0.091989
10066,1990-06-29,B,-0.008886
10066,1990-07-31,B,-0.005223
10066,1990-08-31,B,-0.094314
10066,1990-09-28,B,-0.051184
10066,1990-10-31,B,-0.006698
10066,1990-11-30,B,0.059934
10066,1990-12-31,B,0.024828
10066,1991-01-31,B,0.041518
10066,1991-02-28,B,0.067281
10066,1991-03-28,B,0.022203
10066,1991-04-30,B,0.000346
10066,1991-05-31,B,0.038577
10066,1991-06-28,B,-0.047893
10066,1991-07-31,B,0.044859
10066,1991-08-30,B,0.019649
10066,1991-09-30,B,-0.019144
10066,1991-10-31,B,0.01186
10066,1991-11-29,B,-0.043928
10066,1991-12-31,B,0.111588
10066,1992-01-31,B,-0.0199
10066,1992-02-28,B,0.009565
10066,1992-03-31,B,-0.021832
10066,1992-04-30,B,0.027893
10066,1992-05-29,B,0.000964
10066,1992-06-30,B,-0.017359
10066,1992-07-31,B,0.039374
10066,1992-08-31,B,-0.023998
10066,1992-09-30,B,0.009106
10066,1992-10-30,B,0.002106
10066,1992-11-30,B,0.030262
10066,1992-12-31,B,0.010108
10066,1993-01-29,B,0.007046
10066,1993-02-26,B,0.010484
10066,1993-03-31,B,0.018697
10066,1993-04-30,B,-0.025417
10066,1993-05-28,B,0.022717
10066,1993-06-30,B,0.000755
10066,1993-07-30,B,-0.005327
10066,1993-08-31,B,0.034432
10066,1993-09-30,B,-0.009988
10066,1993-10-29,B,0.019393
10066,1993-11-30,B,-0.012911
10066,1993-12-31,B,0.010091
10066,1994-01-31,B,0.032501
10066,1994-02-28,B,-0.030045
10066,1994-03-31,B,-0.045746
10066,1994-04-29,B,0.011531
10066,1994-05-31,B,0.012419
10066,1994-06-30,B,-0.026812
10066,1994-07-29,B,0.031467
10066,1994-08-31,B,0.037643
10066,1994-09-30,B,-0.026898
10066,1994-10-31,B,0.020834
10066,1994-11-30,B,-0.039505
10066,1994-12-30,B,0.012299
10066,1995-01-31,B,0.024278
10066,1995-02-28,B,0.036074
10066,1995-03-31,B,0.027329
10066,1995-04-28,B,0.02796
10066,1995-05-31,B,0.036312
10066,1995-06-30,B,0.021279
10066,1995-07-31,B,0.031776
10066,1995-08-31,B,-0.00032
10066,1995-09-29,B,0.040098
10066,1995-10-31,B,-0.004979
10066,1995-11-30,B,0.041049
10066,1995-12-29,B,0.017444
10066,1996-01-31,B,0.032617
10066,1996-02-29,B,0.006934
10066,1996-03-29,B,0.007917
10066,1996-04-30,B,0.013431
10066,1996-05-31,B,0.022853
10066,1996-06-28,B,0.002257
10066,1996-07-31,B,-0.045748
10066,1996-08-30,B,0.018814
10066,1996-09-30,B,0.054173
10066,1996-10-31,B,0.026131
10066,1996-11-29,B,0.073376
10066,1996-12-31,B,-0.021505
10066,1997-01-31,B,0.061317
10066,1997-02-28,B,0.005928
10066,1997-03-31,B,-0.042614
10066,1997-04-30,B,0.058406
10066,1997-05-30,B,0.058577
10066,1997-06-30,B,0.043453
10066,1997-07-31,B,0.078123
10066,1997-08-29,B,-0.057446
10066,1997-09-30,B,0.053154
10066,1997-10-31,B,-0.034478
10066,1997-11-28,B,0.044587
10066,1997-12-31,B,0.015732
10066,1998-01-30,B,0.01015
10066,1998-02-27,B,0.070449
10066,1998-03-31,B,0.049946
10066,1998-04-30,B,0.009076
10066,1998-05-29,B,-0.018826
10066,1998-06-30,B,0.039438
10066,1998-07-31,B,-0.011615
10066,1998-08-31,B,-0.145797
10066,1998-09-30,B,0.062396
10066,1998-10-30,B,0.080294
10066,1998-11-30,B,0.059126
10066,1998-12-31,B,0.056375
10066,1999-01-29,B,0.041009
10066,1999-02-26,B,-0.032283
10066,1999-03-31,C,0.038794
10066,1999-04-30,0.000000,0.037944
10066,1999-05-28,-0.148936,-0.02497
10066,1999-06-30,0.050000,0.054438
10066,1999-07-30,-0.190476,-0.032046
10066,1999-08-31,-0.323529,-0.006254
10066,1999-09-30,0.565217,-0.028552
10066,1999-10-29,0.222222,0.062539
10066,1999-11-30,-0.113636,0.019062
10066,1999-12-31,0.025641,0.057844
10066,2000-01-31,-0.200000,-0.050904
10066,2000-02-29,0.000000,-0.020108
10066,2000-03-31,0.062500,0.09672
10066,2000-04-28,-0.382353,-0.030796
10066,2000-05-31,-0.285714,-0.021915
10066,2000-06-30,0.000000,0.023934
10066,2000-07-31,-0.200000,-0.016341
10066,2000-08-31,0.166667,0.060699
10066,2000-09-29,-0.071429,-0.053483
10066,2000-10-31,-0.076923,-0.004949
10066,2000-11-30,-0.500000,-0.080069
10066,2000-12-29,0.166667,0.004053
10066,2001-01-31,-0.405714,0.034637
10066,2001-02-28,-0.461538,-0.092291
10066,2001-03-30,-0.285714,-0.064205
10066,2001-04-30,-0.200000,0.076814
10066,2001-05-31,0.125000,0.00509
10066,2001-06-29,-0.111111,-0.025004
10066,2001-07-31,-0.375000,-0.010772
10066,2001-08-31,0.400000,-0.064108
10066,2001-09-28,-0.428571,-0.081723
10066,2001-10-31,0.500000,0.018099
10066,2001-11-30,,0.075176
10066,2001-12-31,,0.007574
10066,2002-01-31,,-0.015574
10066,2002-02-28,-0.333333,-0.020766
10066,2002-03-28,0.000000,0.036739
10066,2002-04-30,-0.250000,-0.061418
10066,2002-05-31,0.333333,-0.009081
10066,2002-06-28,-0.250000,-0.072465
10066,2002-07-31,0.000000,-0.078995
10066,2002-08-30,B,0.004881
10066,2002-09-30,B,-0.110013
10066,2002-10-31,B,0.086436
10066,2002-11-29,B,0.05707
10066,2002-12-31,B,-0.060333
10066,2003-01-31,B,-0.027415
10066,2003-02-28,B,-0.017004
10066,2003-03-31,B,0.008358
10066,2003-04-30,B,0.081044
10066,2003-05-30,B,0.050899
10066,2003-06-30,B,0.011322
10066,2003-07-31,B,0.016224
10066,2003-08-29,B,0.017873
10066,2003-09-30,B,-0.011944
10066,2003-10-31,B,0.054962
10066,2003-11-28,B,0.007129
10066,2003-12-31,B,0.050765
10066,2004-01-30,B,0.017276
10066,2004-02-27,B,0.012209
10066,2004-03-31,B,-0.016359
10066,2004-04-30,B,-0.016791
10066,2004-05-28,B,0.012083
10066,2004-06-30,B,0.017989
10066,2004-07-30,B,-0.034291
10066,2004-08-31,B,0.002287
10066,2004-09-30,B,0.009364
10066,2004-10-29,B,0.014014
10066,2004-11-30,B,0.038595
10066,2004-12-31,B,0.032458
10066,2005-01-31,B,-0.02529
10066,2005-02-28,B,0.018903
10066,2005-03-31,B,-0.019118
10066,2005-04-29,B,-0.020109
10066,2005-05-31,B,0.029952
10066,2005-06-30,B,-0.000143
10066,2005-07-29,B,0.035968
10066,2005-08-31,B,-0.011222
10066,2005-09-30,B,0.006949
10066,2005-10-31,B,-0.017741
10066,2005-11-30,B,0.035186
10066,2005-12-30,B,-0.000952
10066,2006-01-31,B,0.025467
10066,2006-02-28,B,0.000453
10066,2006-03-31,B,0.011065
10066,2006-04-28,B,0.012187
10066,2006-05-31,B,-0.030917
10066,2006-06-30,B,8.7e-05
10066,2006-07-31,B,0.005086
10066,2006-08-31,B,0.021274
10066,2006-09-29,B,0.024566
10066,2006-10-31,B,0.031508
10066,2006-11-30,B,0.016467
10066,2006-12-29,B,0.012616
10066,2007-01-31,B,0.014059
10066,2007-02-28,B,-0.021846
10066,2007-03-30,B,0.00998
10066,2007-04-30,B,0.043291
10066,2007-05-31,B,0.032549
10066,2007-06-29,B,-0.017816
10066,2007-07-31,B,-0.031982
10066,2007-08-31,B,0.012864
10066,2007-09-28,B,0.035794
10066,2007-10-31,B,0.014822
10066,2007-11-30,B,-0.044043
10066,2007-12-31,B,-0.008628
10066,2008-01-31,B,-0.061163
10066,2008-02-29,B,-0.034761
10066,2008-03-31,B,-0.00596
10066,2008-04-30,B,0.047547
10066,2008-05-30,B,0.010674
10066,2008-06-30,B,-0.085962
10066,2008-07-31,B,-0.009859
10066,2008-08-29,B,0.012191
10066,2008-09-30,B,-0.090791
10066,2008-10-31,B,-0.169425
10066,2008-11-28,B,-0.074849
10066,2008-12-31,B,0.007822
10066,2009-01-30,B,-0.085657
10066,2009-02-27,B,-0.109931
10066,2009-03-31,B,0.085405
10066,2009-04-30,B,0.093925
10066,2009-05-29,B,0.053081
10066,2009-06-30,B,0.000196
10066,2009-07-31,B,0.074142
10066,2009-08-31,B,0.03356
10066,2009-09-30,B,0.035723
10066,2009-10-30,B,-0.019762
10066,2009-11-30,B,0.057364
10066,2009-12-31,B,0.017771
10066,2010-01-29,B,-0.036974
10066,2010-02-26,B,0.028514
10066,2010-03-31,B,0.058796
10066,2010-04-30,B,0.014759
10066,2010-05-28,B,-0.081976
10066,2010-06-30,B,-0.053882
10066,2010-07-30,B,0.068778
10066,2010-08-31,B,-0.047449
10066,2010-09-30,B,0.087551
10066,2010-10-29,B,0.036856
10066,2010-11-30,B,-0.00229
10066,2010-12-31,B,0.0653
10066,2011-01-31,B,0.022646
10066,2011-02-28,B,0.031957
10066,2011-03-31,B,-0.001047
10066,2011-04-29,B,0.028495
10066,2011-05-31,B,-0.013501
10066,2011-06-30,B,-0.018258
10066,2011-07-29,B,-0.021474
10066,2011-08-31,B,-0.056791
10066,2011-09-30,B,-0.071762
10066,2011-10-31,B,0.107723
10066,2011-11-30,B,-0.005059
10066,2011-12-30,B,0.008533
10066,2012-01-31,B,0.043583
10066,2012-02-29,B,0.040589
